"date","season","team1","team2","pointspread","score1","score2","location","overtime","overunder"
"2017/09/10",2017,"arizona","detroit",-2,23,35,"V",FALSE,48.5
"2017/09/17",2017,"arizona","indianapolis",-7,16,13,"V",TRUE,44
"2017/09/25",2017,"arizona","dallas",3,17,28,"H",FALSE,46.5
"2017/10/01",2017,"arizona","s. fran.",-6.5,18,15,"H",TRUE,44
"2017/10/08",2017,"arizona","philadelphia",6.5,7,34,"V",FALSE,45
"2017/10/15",2017,"arizona","tampa bay",2.5,38,33,"H",FALSE,46
"2017/10/22",2017,"arizona","la rams",3,0,33,"N",FALSE,46
"2017/11/05",2017,"arizona","san francisco",-2.5,20,10,"V",FALSE,39
"2017/11/09",2017,"arizona","seattle",6,16,22,"H",FALSE,40.5
"2017/11/19",2017,"arizona","houston",2,21,31,"V",FALSE,38.5
"2017/11/26",2017,"arizona","j'ville",5.5,27,24,"V",FALSE,38
"2017/12/03",2017,"arizona","la rams",7,16,32,"H",FALSE,43.5
"2017/12/10",2017,"arizona","tennessee",2.5,12,7,"H",FALSE,42.5
"2017/12/17",2017,"arizona","washington",4.5,15,20,"V",FALSE,40.5
"2017/12/24",2017,"arizona","ny giants",-3.5,23,0,"H",FALSE,39.5
"2017/12/31",2017,"arizona","seattle",8.5,26,24,"V",FALSE,38
"2017/09/10",2017,"atlanta ","chicago",-6.5,23,17,"V",FALSE,48.5
"2017/09/17",2017,"atlanta ","green bay",-3,34,23,"H",FALSE,54.5
"2017/09/24",2017,"atlanta ","detroit",-3,30,26,"V",FALSE,50.5
"2017/10/01",2017,"atlanta ","buffalo",-8.5,17,23,"H",FALSE,48.5
"2017/10/15",2017,"atlanta ","miami",-13.5,17,20,"H",FALSE,46
"2017/10/22",2017,"atlanta ","new england",3,7,23,"V",FALSE,56.5
"2017/10/29",2017,"atlanta ","ny jets",-6.5,25,20,"V",FALSE,44
"2017/11/05",2017,"atlanta ","carolina",-2.5,17,20,"V",FALSE,42
"2017/11/12",2017,"atlanta ","dallas",-3.5,27,7,"H",FALSE,49
"2017/11/20",2017,"atlanta ","seattle",1.5,34,31,"V",FALSE,46
"2017/11/26",2017,"atlanta ","tampa bay",-10,34,20,"H",FALSE,47.5
"2017/12/03",2017,"atlanta ","minnesota",-2.5,9,14,"H",FALSE,48
"2017/12/07",2017,"atlanta ","n. orleans",-2.5,20,17,"H",FALSE,51.5
"2017/12/18",2017,"atlanta ","tampa bay",-6.5,24,21,"V",FALSE,48.5
"2017/12/24",2017,"atlanta ","new orleans",5.5,13,23,"V",FALSE,52
"2017/12/31",2017,"atlanta ","carolina",-4.5,22,10,"H",FALSE,44.5
"2018/01/06",2017,"atlanta ","la rams",6,26,13,"V",FALSE,48
"2018/01/13",2017,"atlanta ","philadelphia",-2.5,10,15,"V",FALSE,40.5
"2017/09/10",2017,"baltimore ","cincinnati",3,20,0,"V",FALSE,41.5
"2017/09/17",2017,"baltimore ","cleveland",-7.5,24,10,"H",FALSE,39
"2017/09/24",2017,"baltimore ","jacksonville",-3,7,44,"N",FALSE,39
"2017/10/01",2017,"baltimore ","pittsburgh",3.5,9,26,"H",FALSE,42
"2017/10/08",2017,"baltimore ","oakland",3,30,17,"V",FALSE,40.5
"2017/10/15",2017,"baltimore ","chicago",-6,24,27,"H",TRUE,39.5
"2017/10/22",2017,"baltimore ","minnesota",5,16,24,"V",FALSE,38
"2017/10/26",2017,"baltimore ","miami",-3,40,0,"H",FALSE,38
"2017/11/05",2017,"baltimore ","tennessee",3.5,20,23,"V",FALSE,42.5
"2017/11/19",2017,"baltimore ","green bay",-2.5,23,0,"V",FALSE,38.5
"2017/11/27",2017,"baltimore ","houston",-7.5,23,16,"H",FALSE,39.5
"2017/12/03",2017,"baltimore ","detroit",-2.5,44,20,"H",FALSE,43.5
"2017/12/10",2017,"baltimore ","pittsburgh",5.5,38,39,"V",FALSE,43
"2017/12/17",2017,"baltimore ","cleveland",-7,27,10,"V",FALSE,42
"2017/12/23",2017,"baltimore ","indi.",-13.5,23,16,"H",FALSE,41
"2017/12/31",2017,"baltimore ","cincinnati",-8.5,27,31,"H",FALSE,40
"2017/09/10",2017,"buffalo ","ny jets",-8,21,12,"H",FALSE,41.5
"2017/09/17",2017,"buffalo ","carolina",6.5,3,9,"V",FALSE,43.5
"2017/09/24",2017,"buffalo ","denver",3.5,26,16,"H",FALSE,39.5
"2017/10/01",2017,"buffalo ","atlanta",8.5,23,17,"V",FALSE,48.5
"2017/10/08",2017,"buffalo ","cincinnati",3,16,20,"V",FALSE,39.5
"2017/10/22",2017,"buffalo ","tampa bay",-3,30,27,"H",FALSE,45.5
"2017/10/29",2017,"buffalo ","oakland",-2,34,14,"H",FALSE,47
"2017/11/02",2017,"buffalo ","ny jets",-3,21,34,"V",FALSE,42.5
"2017/11/12",2017,"buffalo ","n. orleans",2.5,10,47,"H",FALSE,48
"2017/11/19",2017,"buffalo ","la chargers",6.5,24,54,"V",FALSE,41.5
"2017/11/26",2017,"buffalo ","kansas city",9,16,10,"V",FALSE,46.5
"2017/12/03",2017,"buffalo ","n. england",8,3,23,"H",FALSE,49
"2017/12/10",2017,"buffalo ","indy",-3.5,13,7,"H",TRUE,37
"2017/12/17",2017,"buffalo ","miami",-3.5,24,16,"H",FALSE,39.5
"2017/12/24",2017,"buffalo ","new england",11.5,16,37,"V",FALSE,47.5
"2017/12/31",2017,"buffalo ","miami",-2.5,22,16,"V",FALSE,41.5
"2018/01/07",2017,"buffalo ","jacksonville",8.5,3,10,"V",FALSE,40
"2017/09/10",2017,"carolina","san francisco",-5,23,3,"V",FALSE,47
"2017/09/17",2017,"carolina","buffalo",-6.5,9,3,"H",FALSE,43.5
"2017/09/24",2017,"carolina","n. orleans",-5.5,13,34,"H",FALSE,46.5
"2017/10/01",2017,"carolina","new england",9.5,33,30,"V",FALSE,48.5
"2017/10/08",2017,"carolina","detroit",2.5,27,24,"V",FALSE,42.5
"2017/10/12",2017,"carolina","phila.",-3,23,28,"H",FALSE,44
"2017/10/22",2017,"carolina","chicago",-3,3,17,"V",FALSE,40
"2017/10/29",2017,"carolina","tampa bay",1.5,17,3,"V",FALSE,46
"2017/11/05",2017,"carolina","atlanta",2.5,20,17,"H",FALSE,42
"2017/11/13",2017,"carolina","miami",-9,45,21,"H",FALSE,38.5
"2017/11/26",2017,"carolina","ny jets",-5.5,35,27,"V",FALSE,39.5
"2017/12/03",2017,"carolina","new orleans",5.5,21,31,"V",FALSE,47.5
"2017/12/10",2017,"carolina","minnesota",2.5,31,24,"H",FALSE,40.5
"2017/12/17",2017,"carolina","green bay",-3,31,24,"H",FALSE,46.5
"2017/12/24",2017,"carolina","tampa bay",-10,22,19,"H",FALSE,46.5
"2017/12/31",2017,"carolina","atlanta",4.5,10,22,"V",FALSE,44.5
"2018/01/07",2017,"carolina","new orleans",6.5,26,31,"V",FALSE,47.5
"2017/09/10",2017,"chicago","atlanta",6.5,17,23,"H",FALSE,48.5
"2017/09/17",2017,"chicago","tampa bay",7,7,29,"V",FALSE,43.5
"2017/09/24",2017,"chicago","pitt",7.5,23,17,"H",TRUE,44
"2017/09/28",2017,"chicago","green bay",7.5,14,35,"V",FALSE,44
"2017/10/09",2017,"chicago","minnesota",3.5,17,20,"H",FALSE,41
"2017/10/15",2017,"chicago","baltimore",6,27,24,"V",TRUE,39.5
"2017/10/22",2017,"chicago","carolina",3,17,3,"H",FALSE,40
"2017/10/29",2017,"chicago","new orleans",8.5,12,20,"V",FALSE,46.5
"2017/11/12",2017,"chicago","green bay",-5,16,23,"H",FALSE,37.5
"2017/11/19",2017,"chicago","detroit",3,24,27,"H",FALSE,41
"2017/11/26",2017,"chicago","philadelphia",13.5,3,31,"V",FALSE,43.5
"2017/12/03",2017,"chicago","s. fran.",-3,14,15,"H",FALSE,42
"2017/12/10",2017,"chicago","cincinnati",6,33,7,"V",FALSE,40
"2017/12/16",2017,"chicago","detroit",5,10,20,"V",FALSE,43.5
"2017/12/24",2017,"chicago","cleveland",-6,20,3,"H",FALSE,37
"2017/12/31",2017,"chicago","minnesota",12.5,10,23,"V",FALSE,38.5
"2017/09/10",2017,"cincinnati ","baltimore",-3,0,20,"H",FALSE,41.5
"2017/09/14",2017,"cincinnati ","houston",-5.5,9,13,"H",FALSE,38.5
"2017/09/24",2017,"cincinnati ","green bay",7.5,24,27,"V",TRUE,47.5
"2017/10/01",2017,"cincinnati ","cleveland",-3,31,7,"V",FALSE,41.5
"2017/10/08",2017,"cincinnati ","buffalo",-3,20,16,"H",FALSE,39.5
"2017/10/22",2017,"cincinnati ","pittsburgh",4,14,29,"V",FALSE,40.5
"2017/10/29",2017,"cincinnati ","indy",-10.5,24,23,"H",FALSE,43.5
"2017/11/05",2017,"cincinnati ","jacksonville",6,7,23,"V",FALSE,38.5
"2017/11/12",2017,"cincinnati ","tennessee",4.5,20,24,"V",FALSE,40.5
"2017/11/19",2017,"cincinnati ","denver",2.5,20,17,"V",FALSE,38
"2017/11/26",2017,"cincinnati ","cleveland",-7.5,30,16,"H",FALSE,38.5
"2017/12/04",2017,"cincinnati ","pittsburgh",4.5,20,23,"H",FALSE,43
"2017/12/10",2017,"cincinnati ","chicago",-6,7,33,"H",FALSE,40
"2017/12/17",2017,"cincinnati ","minnesota",12.5,7,34,"V",FALSE,42.5
"2017/12/24",2017,"cincinnati ","detroit",3.5,26,17,"H",FALSE,43.5
"2017/12/31",2017,"cincinnati ","baltimore",8.5,31,27,"V",FALSE,40
"2017/09/10",2017,"cleveland","pittsburgh",9.5,18,21,"H",FALSE,47
"2017/09/17",2017,"cleveland","baltimore",7.5,10,24,"V",FALSE,39
"2017/09/24",2017,"cleveland","indianapolis",-1,28,31,"V",FALSE,42
"2017/10/01",2017,"cleveland","cincinnati",3,7,31,"H",FALSE,41.5
"2017/10/08",2017,"cleveland","ny jets",1,14,17,"H",FALSE,41
"2017/10/15",2017,"cleveland","houston",7.5,17,33,"V",FALSE,46.5
"2017/10/22",2017,"cleveland","tenn.",5.5,9,12,"H",TRUE,42.5
"2017/10/29",2017,"cleveland","minnesota",10.5,16,33,"N",FALSE,38.5
"2017/11/12",2017,"cleveland","detroit",10.5,24,38,"V",FALSE,43
"2017/11/19",2017,"cleveland","j'ville",7.5,7,19,"V",FALSE,37
"2017/11/26",2017,"cleveland","cincinnati",7.5,16,30,"V",FALSE,38.5
"2017/12/03",2017,"cleveland","la chargers",13.5,10,19,"V",FALSE,44.5
"2017/12/10",2017,"cleveland","g. bay",3,21,27,"H",TRUE,39
"2017/12/17",2017,"cleveland","baltimore",7,10,27,"H",FALSE,42
"2017/12/24",2017,"cleveland","chicago",6,3,20,"V",FALSE,37
"2017/12/31",2017,"cleveland","pittsburgh",5.5,24,28,"V",FALSE,37.5
"2017/09/10",2017,"dallas ","ny giants",-4,19,3,"H",FALSE,47
"2017/09/17",2017,"dallas ","denver",-2.5,17,42,"V",FALSE,43.5
"2017/09/25",2017,"dallas ","arizona",-3,28,17,"V",FALSE,46.5
"2017/10/01",2017,"dallas ","la rams",-5.5,30,35,"H",FALSE,50
"2017/10/08",2017,"dallas ","green bay",-2.5,31,35,"H",FALSE,52.5
"2017/10/22",2017,"dallas ","san francisco",-6.5,40,10,"V",FALSE,48.5
"2017/10/29",2017,"dallas ","washington",-2.5,33,19,"V",FALSE,46.5
"2017/11/05",2017,"dallas ","kan. city",-2.5,28,17,"H",FALSE,53.5
"2017/11/12",2017,"dallas ","atlanta",3.5,7,27,"V",FALSE,49
"2017/11/19",2017,"dallas ","phila.",6,9,37,"H",FALSE,48
"2017/11/23",2017,"dallas ","la charg.",1.5,6,28,"H",FALSE,48
"2017/11/30",2017,"dallas ","wash.",1.5,38,14,"H",FALSE,47
"2017/12/10",2017,"dallas ","ny giants",-3.5,30,10,"V",FALSE,41.5
"2017/12/17",2017,"dallas ","oakland",-3,20,17,"V",FALSE,46
"2017/12/24",2017,"dallas ","seattle",-4.5,12,21,"H",FALSE,47
"2017/12/31",2017,"dallas ","philadelphia",-3.5,6,0,"V",FALSE,41
"2017/09/11",2017,"denver","la charg.",-3,24,21,"H",FALSE,42.5
"2017/09/17",2017,"denver","dallas",2.5,42,17,"H",FALSE,43.5
"2017/09/24",2017,"denver","buffalo",-3.5,16,26,"V",FALSE,39.5
"2017/10/01",2017,"denver","oakland",-3.5,16,10,"H",FALSE,44.5
"2017/10/15",2017,"denver","ny giants",-12.5,10,23,"H",FALSE,38.5
"2017/10/22",2017,"denver","la chargers",-1,0,21,"V",FALSE,41
"2017/10/30",2017,"denver","kansas city",7.5,19,29,"V",FALSE,42.5
"2017/11/05",2017,"denver","philadelphia",7.5,23,51,"V",FALSE,41.5
"2017/11/12",2017,"denver","n. england",7.5,16,41,"H",FALSE,45
"2017/11/19",2017,"denver","cincinnati",-2.5,17,20,"H",FALSE,38
"2017/11/26",2017,"denver","oakland",4,14,21,"V",FALSE,42
"2017/12/03",2017,"denver","miami",-1.5,9,35,"V",FALSE,40.5
"2017/12/10",2017,"denver","ny jets",1,23,0,"H",FALSE,41
"2017/12/14",2017,"denver","indianapolis",-2.5,25,13,"V",FALSE,40.5
"2017/12/24",2017,"denver","washington",3.5,11,27,"V",FALSE,39.5
"2017/12/31",2017,"denver","kansas city",-3,24,27,"H",FALSE,37.5
"2017/09/10",2017,"detroit ","arizona",2,35,23,"H",FALSE,48.5
"2017/09/18",2017,"detroit ","ny giants",3,24,10,"V",FALSE,42
"2017/09/24",2017,"detroit ","atlanta",3,26,30,"H",FALSE,50.5
"2017/10/01",2017,"detroit ","minnesota",2.5,14,7,"V",FALSE,43
"2017/10/08",2017,"detroit ","carolina",-2.5,24,27,"H",FALSE,42.5
"2017/10/15",2017,"detroit ","new orleans",5,38,52,"V",FALSE,50
"2017/10/29",2017,"detroit ","pittsburgh",3,15,20,"H",FALSE,45
"2017/11/06",2017,"detroit ","green bay",-2.5,30,17,"V",FALSE,43
"2017/11/12",2017,"detroit ","cleveland",-10.5,38,24,"H",FALSE,43
"2017/11/19",2017,"detroit ","chicago",-3,27,24,"V",FALSE,41
"2017/11/23",2017,"detroit ","minnesota",2.5,23,30,"H",FALSE,45
"2017/12/03",2017,"detroit ","baltimore",2.5,20,44,"V",FALSE,43.5
"2017/12/10",2017,"detroit ","tampa bay",0,24,21,"V",FALSE,47.5
"2017/12/16",2017,"detroit ","chicago",-5,20,10,"H",FALSE,43.5
"2017/12/24",2017,"detroit ","cincinnati",-3.5,17,26,"V",FALSE,43.5
"2017/12/31",2017,"detroit ","green bay",-7,35,11,"H",FALSE,44.5
"2017/09/10",2017,"green bay","seattle",-3,17,9,"H",FALSE,50.5
"2017/09/17",2017,"green bay","atlanta",3,23,34,"V",FALSE,54.5
"2017/09/24",2017,"green bay","cincy",-7.5,27,24,"H",TRUE,47.5
"2017/09/28",2017,"green bay","chicago",-7.5,35,14,"H",FALSE,44
"2017/10/08",2017,"green bay","dallas",2.5,35,31,"V",FALSE,52.5
"2017/10/15",2017,"green bay","minnesota",-3,10,23,"V",FALSE,45.5
"2017/10/22",2017,"green bay","n. orleans",3.5,17,26,"H",FALSE,46
"2017/11/06",2017,"green bay","detroit",2.5,17,30,"H",FALSE,43
"2017/11/12",2017,"green bay","chicago",5,23,16,"V",FALSE,37.5
"2017/11/19",2017,"green bay","baltimore",2.5,0,23,"H",FALSE,38.5
"2017/11/26",2017,"green bay","pittsburgh",14,28,31,"V",FALSE,43
"2017/12/03",2017,"green bay","t. bay",-2.5,26,20,"H",TRUE,45
"2017/12/10",2017,"green bay","cleveland",-3,27,21,"V",TRUE,39
"2017/12/17",2017,"green bay","carolina",3,24,31,"V",FALSE,46.5
"2017/12/23",2017,"green bay","minnesota",8.5,0,16,"H",FALSE,40.5
"2017/12/31",2017,"green bay","detroit",7,11,35,"V",FALSE,44.5
"2017/09/10",2017,"houston ","j'ville",-5.5,7,29,"V",FALSE,38
"2017/09/14",2017,"houston ","cincinnati",5.5,13,9,"V",FALSE,38.5
"2017/09/24",2017,"houston ","new england",13.5,33,36,"V",FALSE,44.5
"2017/10/01",2017,"houston ","tennessee",2.5,57,14,"H",FALSE,43.5
"2017/10/08",2017,"houston ","kansas city",1.5,34,42,"H",FALSE,44.5
"2017/10/15",2017,"houston ","cleveland",-7.5,33,17,"H",FALSE,46.5
"2017/10/29",2017,"houston ","seattle",6.5,38,41,"V",FALSE,45.5
"2017/11/05",2017,"houston ","indy",-6,14,20,"H",FALSE,45
"2017/11/12",2017,"houston ","la rams",12,7,33,"V",FALSE,45.5
"2017/11/19",2017,"houston ","arizona",-2,31,21,"H",FALSE,38.5
"2017/11/27",2017,"houston ","baltimore",7.5,16,23,"V",FALSE,39.5
"2017/12/03",2017,"houston ","tennessee",7,13,24,"V",FALSE,42.5
"2017/12/10",2017,"houston ","s. francisco",-2,16,26,"H",FALSE,45.5
"2017/12/17",2017,"houston ","jacksonville",11,7,45,"V",FALSE,39
"2017/12/25",2017,"houston ","pittsburgh",9.5,6,34,"H",FALSE,45.5
"2017/12/31",2017,"houston ","indianapolis",5.5,13,22,"V",FALSE,41.5
"2017/09/10",2017,"indianapolis ","la rams",3.5,9,46,"V",FALSE,41.5
"2017/09/17",2017,"indianapolis ","arizona",7,13,16,"H",TRUE,44
"2017/09/24",2017,"indianapolis ","cleveland",1,31,28,"H",FALSE,42
"2017/10/01",2017,"indianapolis ","seattle",12.5,18,46,"V",FALSE,42
"2017/10/08",2017,"indianapolis ","s. fran.",-1.5,26,23,"H",TRUE,44
"2017/10/16",2017,"indianapolis ","tennessee",7.5,22,36,"V",FALSE,47.5
"2017/10/22",2017,"indianapolis ","j'ville",3,0,27,"V",FALSE,41.5
"2017/10/29",2017,"indianapolis ","cincinnati",10.5,23,24,"V",FALSE,43.5
"2017/11/05",2017,"indianapolis ","houston",6,20,14,"V",FALSE,45
"2017/11/12",2017,"indianapolis ","pittsburgh",10.5,17,20,"H",FALSE,46.5
"2017/11/26",2017,"indianapolis ","tennessee",3.5,16,20,"H",FALSE,46
"2017/12/03",2017,"indianapolis ","jacksonville",9.5,10,30,"V",FALSE,41
"2017/12/10",2017,"indianapolis ","buffalo",3.5,7,13,"V",TRUE,37
"2017/12/14",2017,"indianapolis ","denver",2.5,13,25,"H",FALSE,40.5
"2017/12/23",2017,"indianapolis ","baltimore",13.5,16,23,"V",FALSE,41
"2017/12/31",2017,"indianapolis ","houston",-5.5,22,13,"H",FALSE,41.5
"2017/09/10",2017,"jacksonville","houston",5.5,29,7,"V",FALSE,38
"2017/09/17",2017,"jacksonville","tennessee",1.5,16,37,"H",FALSE,41.5
"2017/09/24",2017,"jacksonville","baltimore",3,44,7,"N",FALSE,39
"2017/10/01",2017,"jacksonville","ny jets",-4,20,23,"V",TRUE,38.5
"2017/10/08",2017,"jacksonville","pittsburgh",7.5,30,9,"V",FALSE,42
"2017/10/15",2017,"jacksonville","la rams",-2,17,27,"H",FALSE,42.5
"2017/10/22",2017,"jacksonville","indianapolis",-3,27,0,"V",FALSE,41.5
"2017/11/05",2017,"jacksonville","cincinnati",-6,23,7,"H",FALSE,38.5
"2017/11/12",2017,"jacksonville","la charg.",-5,20,17,"H",TRUE,41
"2017/11/19",2017,"jacksonville","cleveland",-7.5,19,7,"V",FALSE,37
"2017/11/26",2017,"jacksonville","arizona",-5.5,24,27,"V",FALSE,38
"2017/12/03",2017,"jacksonville","indy",-9.5,30,10,"H",FALSE,41
"2017/12/10",2017,"jacksonville","seattle",-2.5,30,24,"H",FALSE,41
"2017/12/17",2017,"jacksonville","houston",-11,45,7,"H",FALSE,39
"2017/12/24",2017,"jacksonville","san francisco",-4,33,44,"V",FALSE,42.5
"2017/12/31",2017,"jacksonville","tennessee",2.5,10,15,"V",FALSE,40.5
"2018/01/07",2017,"jacksonville","buffalo",-8.5,10,3,"H",FALSE,40
"2018/01/14",2017,"jacksonville","pittsburgh",7.5,45,42,"V",FALSE,40.5
"2018/01/21",2017,"jacksonville","new england",9,20,24,"V",FALSE,46
"2017/09/07",2017,"kansas city","new england",9,42,27,"V",FALSE,48
"2017/09/17",2017,"kansas city","phila.",-4.5,27,20,"H",FALSE,47
"2017/09/24",2017,"kansas city","la chargers",-3,24,10,"V",FALSE,47.5
"2017/10/02",2017,"kansas city","wash.",-7,29,20,"H",FALSE,48.5
"2017/10/08",2017,"kansas city","houston",-1.5,42,34,"V",FALSE,44.5
"2017/10/15",2017,"kansas city","pittsburgh",-3.5,13,19,"H",FALSE,46
"2017/10/19",2017,"kansas city","oakland",-3,30,31,"V",FALSE,46.5
"2017/10/30",2017,"kansas city","denver",-7.5,29,19,"H",FALSE,42.5
"2017/11/05",2017,"kansas city","dallas",2.5,17,28,"V",FALSE,53.5
"2017/11/19",2017,"kansas city","ny giants",-10.5,9,12,"V",TRUE,44.5
"2017/11/26",2017,"kansas city","buffalo",-9,10,16,"H",FALSE,46.5
"2017/12/03",2017,"kansas city","ny jets",-3.5,31,38,"V",FALSE,44
"2017/12/10",2017,"kansas city","oakland",-4,26,15,"H",FALSE,48.5
"2017/12/16",2017,"kansas city","la charg.",1,30,13,"H",FALSE,46.5
"2017/12/24",2017,"kansas city","miami",-10.5,29,13,"H",FALSE,43.5
"2017/12/31",2017,"kansas city","denver",3,27,24,"V",FALSE,37.5
"2018/01/06",2017,"kansas city","tennessee",-8.5,21,22,"H",FALSE,44.5
"2017/09/11",2017,"los angeles chargers","denver",3,21,24,"V",FALSE,42.5
"2017/09/17",2017,"los angeles chargers","miami",-3.5,17,19,"H",FALSE,46.5
"2017/09/24",2017,"los angeles chargers","kansas city",3,10,24,"H",FALSE,47.5
"2017/10/01",2017,"los angeles chargers","phila.",-2,24,26,"H",FALSE,48
"2017/10/08",2017,"los angeles chargers","ny giants",3,27,22,"V",FALSE,45
"2017/10/15",2017,"los angeles chargers","oakland",3,17,16,"V",FALSE,48.5
