"date","season","team1","team2","pointspread","score1","score2","location","overtime","overunder"
"2017/10/22",2017,"los angeles chargers","denver",1,21,0,"H",FALSE,41
"2017/10/29",2017,"los angeles chargers","new england",7,13,21,"V",FALSE,48.5
"2017/11/12",2017,"los angeles chargers","jacksonville",5,17,20,"V",TRUE,41
"2017/11/19",2017,"los angeles chargers","buffalo",-6.5,54,24,"H",FALSE,41.5
"2017/11/23",2017,"los angeles chargers","dallas",-1.5,28,6,"V",FALSE,48
"2017/12/03",2017,"los angeles chargers","cleveland",-13.5,19,10,"H",FALSE,44.5
"2017/12/10",2017,"los angeles chargers","washington",-6,30,13,"H",FALSE,46.5
"2017/12/16",2017,"los angeles chargers","kansas city",-1,13,30,"V",FALSE,46.5
"2017/12/24",2017,"los angeles chargers","ny jets",-7,14,7,"V",FALSE,42.5
"2017/12/31",2017,"los angeles chargers","oakland",-7,30,10,"H",FALSE,43
"2017/09/10",2017,"los angeles rams","indy",-3.5,46,9,"H",FALSE,41.5
"2017/09/17",2017,"los angeles rams","wash.",-3,20,27,"H",FALSE,46
"2017/09/21",2017,"los angeles rams","san francisco",-2.5,41,39,"V",FALSE,40.5
"2017/10/01",2017,"los angeles rams","dallas",5.5,35,30,"V",FALSE,50
"2017/10/08",2017,"los angeles rams","seattle",-2,10,16,"H",FALSE,46.5
"2017/10/15",2017,"los angeles rams","jacksonville",2,27,17,"V",FALSE,42.5
"2017/10/22",2017,"los angeles rams","arizona",-3,33,0,"N",FALSE,46
"2017/11/05",2017,"los angeles rams","ny giants",-5.5,51,17,"V",FALSE,42
"2017/11/12",2017,"los angeles rams","houston",-12,33,7,"H",FALSE,45.5
"2017/11/19",2017,"los angeles rams","minnesota",2,7,24,"V",FALSE,46
"2017/11/26",2017,"los angeles rams","n. orleans",-2.5,26,20,"H",FALSE,54
"2017/12/03",2017,"los angeles rams","arizona",-7,32,16,"V",FALSE,43.5
"2017/12/10",2017,"los angeles rams","phila.",-1,35,43,"H",FALSE,47.5
"2017/12/17",2017,"los angeles rams","seattle",1,42,7,"V",FALSE,47.5
"2017/12/24",2017,"los angeles rams","tennessee",-6,27,23,"V",FALSE,46.5
"2017/12/31",2017,"los angeles rams","s. fran.",5,13,34,"H",FALSE,44
"2018/01/06",2017,"los angeles rams","atlanta",-6,13,26,"H",FALSE,48
"2017/09/17",2017,"miami ","la chargers",3.5,19,17,"V",FALSE,46.5
"2017/09/24",2017,"miami ","ny jets",-6,6,20,"V",FALSE,43.5
"2017/10/01",2017,"miami ","new orleans",3.5,0,20,"N",FALSE,51.5
"2017/10/08",2017,"miami ","tennessee",-1,16,10,"H",FALSE,41.5
"2017/10/15",2017,"miami ","atlanta",13.5,20,17,"V",FALSE,46
"2017/10/22",2017,"miami ","ny jets",-3,31,28,"H",FALSE,39
"2017/10/26",2017,"miami ","baltimore",3,0,40,"V",FALSE,38
"2017/11/05",2017,"miami ","oakland",3,24,27,"H",FALSE,44.5
"2017/11/13",2017,"miami ","carolina",9,21,45,"V",FALSE,38.5
"2017/11/19",2017,"miami ","tampa bay",1,20,30,"H",FALSE,43.5
"2017/11/26",2017,"miami ","new england",16.5,17,35,"V",FALSE,48.5
"2017/12/03",2017,"miami ","denver",1.5,35,9,"H",FALSE,40.5
"2017/12/11",2017,"miami ","new eng.",11,27,20,"H",FALSE,48
"2017/12/17",2017,"miami ","buffalo",3.5,16,24,"V",FALSE,39.5
"2017/12/24",2017,"miami ","kansas city",10.5,13,29,"V",FALSE,43.5
"2017/12/31",2017,"miami ","buffalo",2.5,16,22,"H",FALSE,41.5
"2017/09/11",2017,"minnesota ","n. orleans",-3,29,19,"H",FALSE,47.5
"2017/09/17",2017,"minnesota ","pittsburgh",8.5,9,26,"V",FALSE,44
"2017/09/24",2017,"minnesota ","tampa bay",2,34,17,"H",FALSE,40
"2017/10/01",2017,"minnesota ","detroit",-2.5,7,14,"H",FALSE,43
"2017/10/09",2017,"minnesota ","chicago",-3.5,20,17,"V",FALSE,41
"2017/10/15",2017,"minnesota ","green bay",3,23,10,"H",FALSE,45.5
"2017/10/22",2017,"minnesota ","baltimore",-5,24,16,"H",FALSE,38
"2017/10/29",2017,"minnesota ","cleveland",-10.5,33,16,"N",FALSE,38.5
"2017/11/12",2017,"minnesota ","washington",-1.5,38,30,"V",FALSE,41
"2017/11/19",2017,"minnesota ","la rams",-2,24,7,"H",FALSE,46
"2017/11/23",2017,"minnesota ","detroit",-2.5,30,23,"V",FALSE,45
"2017/12/03",2017,"minnesota ","atlanta",2.5,14,9,"V",FALSE,48
"2017/12/10",2017,"minnesota ","carolina",-2.5,24,31,"V",FALSE,40.5
"2017/12/17",2017,"minnesota ","cincinnati",-12.5,34,7,"H",FALSE,42.5
"2017/12/23",2017,"minnesota ","green bay",-8.5,16,0,"V",FALSE,40.5
"2017/12/31",2017,"minnesota ","chicago",-12.5,23,10,"H",FALSE,38.5
"2018/01/14",2017,"minnesota ","n. orleans",-5.5,29,24,"H",FALSE,46.5
"2018/01/21",2017,"minnesota ","philadelphia",-3,7,38,"V",FALSE,39
"2017/09/07",2017,"new england ","kansas city",-9,27,42,"H",FALSE,48
"2017/09/17",2017,"new england ","new orleans",-6.5,36,20,"V",FALSE,55.5
"2017/09/24",2017,"new england ","houston",-13.5,36,33,"H",FALSE,44.5
"2017/10/01",2017,"new england ","carolina",-9.5,30,33,"H",FALSE,48.5
"2017/10/05",2017,"new england ","tampa bay",-4.5,19,14,"V",FALSE,54.5
"2017/10/15",2017,"new england ","ny jets",-9.5,24,17,"V",FALSE,48
"2017/10/22",2017,"new england ","atlanta",-3,23,7,"H",FALSE,56.5
"2017/10/29",2017,"new england ","la charg.",-7,21,13,"H",FALSE,48.5
"2017/11/12",2017,"new england ","denver",-7.5,41,16,"V",FALSE,45
"2017/11/19",2017,"new england ","oakland",-7,33,8,"N",FALSE,55
"2017/11/26",2017,"new england ","miami",-16.5,35,17,"H",FALSE,48.5
"2017/12/03",2017,"new england ","buffalo",-8,23,3,"V",FALSE,49
"2017/12/11",2017,"new england ","miami",-11,20,27,"V",FALSE,48
"2017/12/17",2017,"new england ","pittsburgh",-2.5,27,24,"V",FALSE,53.5
"2017/12/24",2017,"new england ","buffalo",-11.5,37,16,"H",FALSE,47.5
"2017/12/31",2017,"new england ","ny jets",-15.5,26,6,"H",FALSE,43.5
"2018/01/13",2017,"new england ","tennessee",-13.5,35,14,"H",FALSE,48
"2018/01/21",2017,"new england ","j'ville",-9,24,20,"V",FALSE,46
"2018/02/04",2017,"new england ","philadelphia",-4.5,33,41,"V",FALSE,49
"2017/09/11",2017,"new orleans ","minnesota",3,19,29,"V",FALSE,47.5
"2017/09/17",2017,"new orleans ","n. england",6.5,20,36,"H",FALSE,55.5
"2017/09/24",2017,"new orleans ","carolina",5.5,34,13,"V",FALSE,46.5
"2017/10/01",2017,"new orleans ","miami",-3.5,20,0,"N",FALSE,51.5
"2017/10/15",2017,"new orleans ","detroit",-5,52,38,"H",FALSE,50
"2017/10/22",2017,"new orleans ","green bay",-3.5,26,17,"V",FALSE,46
"2017/10/29",2017,"new orleans ","chicago",-8.5,20,12,"H",FALSE,46.5
"2017/11/05",2017,"new orleans ","tampa bay",-7,30,10,"H",FALSE,53.5
"2017/11/12",2017,"new orleans ","buffalo",-2.5,47,10,"V",FALSE,48
"2017/11/19",2017,"new orleans ","wash.",-9,34,31,"H",TRUE,52.5
"2017/11/26",2017,"new orleans ","la rams",2.5,20,26,"V",FALSE,54
"2017/12/03",2017,"new orleans ","carolina",-5.5,31,21,"H",FALSE,47.5
"2017/12/07",2017,"new orleans ","atlanta",2.5,17,20,"V",FALSE,51.5
"2017/12/17",2017,"new orleans ","ny jets",-16,31,19,"H",FALSE,46.5
"2017/12/24",2017,"new orleans ","atlanta",-5.5,23,13,"H",FALSE,52
"2017/12/31",2017,"new orleans ","tampa bay",-6,24,31,"V",FALSE,49.5
"2018/01/07",2017,"new orleans ","carolina",-6.5,31,26,"H",FALSE,47.5
"2018/01/14",2017,"new orleans ","minnesota",5.5,24,29,"V",FALSE,46.5
"2017/09/10",2017,"new york giants ","dallas",4,3,19,"V",FALSE,47
"2017/09/18",2017,"new york giants ","detroit",-3,10,24,"H",FALSE,42
"2017/09/24",2017,"new york giants ","philadelphia",6,24,27,"V",FALSE,43.5
"2017/10/01",2017,"new york giants ","tampa bay",2.5,23,25,"V",FALSE,45.5
"2017/10/08",2017,"new york giants ","la charg.",-3,22,27,"H",FALSE,45
"2017/10/15",2017,"new york giants ","denver",12.5,23,10,"V",FALSE,38.5
"2017/10/22",2017,"new york giants ","seattle",4,7,24,"H",FALSE,39
"2017/11/05",2017,"new york giants ","la rams",5.5,17,51,"H",FALSE,42
"2017/11/12",2017,"new york giants ","san francisco",-3,21,31,"V",FALSE,41.5
"2017/11/19",2017,"new york giants ","kan. city",10.5,12,9,"H",TRUE,44.5
"2017/11/23",2017,"new york giants ","washington",7.5,10,20,"V",FALSE,44.5
"2017/12/03",2017,"new york giants ","oakland",9,17,24,"V",FALSE,42
"2017/12/10",2017,"new york giants ","dallas",3.5,10,30,"H",FALSE,41.5
"2017/12/17",2017,"new york giants ","phila.",7.5,29,34,"H",FALSE,40.5
"2017/12/24",2017,"new york giants ","arizona",3.5,0,23,"V",FALSE,39.5
"2017/12/31",2017,"new york giants ","washington",4.5,18,10,"H",FALSE,40.5
"2017/09/10",2017,"new york jets ","buffalo",8,12,21,"V",FALSE,41.5
"2017/09/17",2017,"new york jets ","oakland",14,20,45,"V",FALSE,43.5
"2017/09/24",2017,"new york jets ","miami",6,20,6,"H",FALSE,43.5
"2017/10/01",2017,"new york jets ","j'ville",4,23,20,"V",TRUE,38.5
"2017/10/08",2017,"new york jets ","cleveland",-1,17,14,"V",FALSE,41
"2017/10/15",2017,"new york jets ","n. england",9.5,17,24,"H",FALSE,48
"2017/10/22",2017,"new york jets ","miami",3,28,31,"V",FALSE,39
"2017/10/29",2017,"new york jets ","atlanta",6.5,20,25,"H",FALSE,44
"2017/11/02",2017,"new york jets ","buffalo",3,34,21,"H",FALSE,42.5
"2017/11/12",2017,"new york jets ","tampa bay",1,10,15,"V",FALSE,43.5
"2017/11/26",2017,"new york jets ","carolina",5.5,27,35,"H",FALSE,39.5
"2017/12/03",2017,"new york jets ","kansas city",3.5,38,31,"H",FALSE,44
"2017/12/10",2017,"new york jets ","denver",-1,0,23,"V",FALSE,41
"2017/12/17",2017,"new york jets ","new orleans",16,19,31,"V",FALSE,46.5
"2017/12/24",2017,"new york jets ","la charg.",7,7,14,"H",FALSE,42.5
"2017/12/31",2017,"new york jets ","new england",15.5,6,26,"V",FALSE,43.5
"2017/09/10",2017,"oakland","tennessee",2.5,26,16,"V",FALSE,50.5
"2017/09/17",2017,"oakland","ny jets",-14,45,20,"H",FALSE,43.5
"2017/09/24",2017,"oakland","washington",-3.5,10,27,"V",FALSE,53.5
"2017/10/01",2017,"oakland","denver",3.5,10,16,"V",FALSE,44.5
"2017/10/08",2017,"oakland","baltimore",-3,17,30,"H",FALSE,40.5
"2017/10/15",2017,"oakland","la charg.",-3,16,17,"H",FALSE,48.5
"2017/10/19",2017,"oakland","kansas city",3,31,30,"H",FALSE,46.5
"2017/10/29",2017,"oakland","buffalo",2,14,34,"V",FALSE,47
"2017/11/05",2017,"oakland","miami",-3,27,24,"V",FALSE,44.5
"2017/11/19",2017,"oakland","new england",7,8,33,"N",FALSE,55
"2017/11/26",2017,"oakland","denver",-4,21,14,"H",FALSE,42
"2017/12/03",2017,"oakland","ny giants",-9,24,17,"H",FALSE,42
"2017/12/10",2017,"oakland","kansas city",4,15,26,"V",FALSE,48.5
"2017/12/17",2017,"oakland","dallas",3,17,20,"H",FALSE,46
"2017/12/25",2017,"oakland","philadelphia",9.5,10,19,"V",FALSE,46.5
"2017/12/31",2017,"oakland","la chargers",7,10,30,"V",FALSE,43
"2017/09/10",2017,"philadelphia ","washington",-1,30,17,"V",FALSE,48.5
"2017/09/17",2017,"philadelphia ","kansas city",4.5,20,27,"V",FALSE,47
"2017/09/24",2017,"philadelphia ","ny giants",-6,27,24,"H",FALSE,43.5
"2017/10/01",2017,"philadelphia ","la chargers",2,26,24,"V",FALSE,48
"2017/10/08",2017,"philadelphia ","arizona",-6.5,34,7,"H",FALSE,45
"2017/10/12",2017,"philadelphia ","carolina",3,28,23,"V",FALSE,44
"2017/10/23",2017,"philadelphia ","wash.",-5,34,24,"H",FALSE,49
"2017/10/29",2017,"philadelphia ","s. fran.",-12.5,33,10,"H",FALSE,44.5
"2017/11/05",2017,"philadelphia ","denver",-7.5,51,23,"H",FALSE,41.5
"2017/11/19",2017,"philadelphia ","dallas",-6,37,9,"V",FALSE,48
"2017/11/26",2017,"philadelphia ","chicago",-13.5,31,3,"H",FALSE,43.5
"2017/12/03",2017,"philadelphia ","seattle",-4,10,24,"V",FALSE,46.5
"2017/12/10",2017,"philadelphia ","la rams",1,43,35,"V",FALSE,47.5
"2017/12/17",2017,"philadelphia ","ny giants",-7.5,34,29,"V",FALSE,40.5
"2017/12/25",2017,"philadelphia ","oakland",-9.5,19,10,"H",FALSE,46.5
"2017/12/31",2017,"philadelphia ","dallas",3.5,0,6,"H",FALSE,41
"2018/01/13",2017,"philadelphia ","atlanta",2.5,15,10,"H",FALSE,40.5
"2018/01/21",2017,"philadelphia ","minnesota",3,38,7,"H",FALSE,39
"2018/02/04",2017,"philadelphia ","new england",4.5,41,33,"V",FALSE,49
"2017/09/10",2017,"pittsburgh ","cleveland",-9.5,21,18,"V",FALSE,47
"2017/09/17",2017,"pittsburgh ","minnesota",-8.5,26,9,"H",FALSE,44
"2017/09/24",2017,"pittsburgh ","chicago",-7.5,17,23,"V",TRUE,44
"2017/10/01",2017,"pittsburgh ","baltimore",-3.5,26,9,"V",FALSE,42
"2017/10/08",2017,"pittsburgh ","j'ville",-7.5,9,30,"V",FALSE,42
"2017/10/15",2017,"pittsburgh ","kansas city",3.5,19,13,"V",FALSE,46
"2017/10/22",2017,"pittsburgh ","cincinnati",-4,29,14,"H",FALSE,40.5
"2017/10/29",2017,"pittsburgh ","detroit",-3,20,15,"V",FALSE,45
"2017/11/12",2017,"pittsburgh ","indianapolis",-10.5,20,17,"V",FALSE,46.5
"2017/11/16",2017,"pittsburgh ","tennessee",-7,40,17,"H",FALSE,44
"2017/11/26",2017,"pittsburgh ","green bay",-14,31,28,"H",FALSE,43
"2017/12/04",2017,"pittsburgh ","cincinnati",-4.5,23,20,"V",FALSE,43
"2017/12/10",2017,"pittsburgh ","baltimore",-5.5,39,38,"H",FALSE,43
"2017/12/17",2017,"pittsburgh ","n. england",2.5,24,27,"H",FALSE,53.5
"2017/12/25",2017,"pittsburgh ","houston",-9.5,34,6,"V",FALSE,45.5
"2017/12/31",2017,"pittsburgh ","cleveland",-5.5,28,24,"H",FALSE,37.5
"2018/01/14",2017,"pittsburgh ","j'ville",-7.5,42,45,"V",FALSE,40.5
"2017/09/10",2017,"san francisco","carolina",5,3,23,"H",FALSE,47
"2017/09/17",2017,"san francisco","seattle",13.5,9,12,"V",FALSE,41.5
"2017/09/21",2017,"san francisco","la rams",2.5,39,41,"H",FALSE,40.5
"2017/10/01",2017,"san francisco","arizona",6.5,15,18,"V",TRUE,44
"2017/10/08",2017,"san francisco","indianapolis",1.5,23,26,"V",TRUE,44
"2017/10/15",2017,"san francisco","washington",11,24,26,"V",FALSE,46.5
"2017/10/22",2017,"san francisco","dallas",6.5,10,40,"H",FALSE,48.5
"2017/10/29",2017,"san francisco","philadelphia",12.5,10,33,"V",FALSE,44.5
"2017/11/05",2017,"san francisco","arizona",2.5,10,20,"H",FALSE,39
"2017/11/12",2017,"san francisco","ny giants",3,31,21,"H",FALSE,41.5
"2017/11/26",2017,"san francisco","seattle",6.5,13,24,"H",FALSE,45
"2017/12/03",2017,"san francisco","chicago",3,15,14,"V",FALSE,42
"2017/12/10",2017,"san francisco","houston",2,26,16,"V",FALSE,45.5
"2017/12/17",2017,"san francisco","tennessee",-2,25,23,"H",FALSE,44.5
"2017/12/24",2017,"san francisco","j'ville",4,44,33,"V",FALSE,42.5
"2017/12/31",2017,"san francisco","la rams",-5,34,13,"V",FALSE,44
"2017/09/10",2017,"seattle ","green bay",3,9,17,"V",FALSE,50.5
"2017/09/17",2017,"seattle ","s. fran.",-13.5,12,9,"H",FALSE,41.5
"2017/09/24",2017,"seattle ","tennessee",2.5,27,33,"V",FALSE,41.5
"2017/10/01",2017,"seattle ","indy",-12.5,46,18,"H",FALSE,42
"2017/10/08",2017,"seattle ","la rams",2,16,10,"V",FALSE,46.5
"2017/10/22",2017,"seattle ","ny giants",-4,24,7,"V",FALSE,39
"2017/10/29",2017,"seattle ","houston",-6.5,41,38,"H",FALSE,45.5
"2017/11/05",2017,"seattle ","wash.",-7.5,14,17,"H",FALSE,45
"2017/11/09",2017,"seattle ","arizona",-6,22,16,"V",FALSE,40.5
"2017/11/20",2017,"seattle ","atlanta",-1.5,31,34,"H",FALSE,46
"2017/11/26",2017,"seattle ","san francisco",-6.5,24,13,"V",FALSE,45
"2017/12/03",2017,"seattle ","phila.",4,24,10,"H",FALSE,46.5
"2017/12/10",2017,"seattle ","jacksonville",2.5,24,30,"V",FALSE,41
"2017/12/17",2017,"seattle ","la rams",-1,7,42,"H",FALSE,47.5
"2017/12/24",2017,"seattle ","dallas",4.5,21,12,"V",FALSE,47
"2017/12/31",2017,"seattle ","arizona",-8.5,24,26,"H",FALSE,38
"2017/09/17",2017,"tampa bay","chicago",-7,29,7,"H",FALSE,43.5
"2017/09/24",2017,"tampa bay","minnesota",-2,17,34,"V",FALSE,40
"2017/10/01",2017,"tampa bay","ny giants",-2.5,25,23,"H",FALSE,45.5
"2017/10/05",2017,"tampa bay","n. england",4.5,14,19,"H",FALSE,54.5
"2017/10/15",2017,"tampa bay","arizona",-2.5,33,38,"V",FALSE,46
"2017/10/22",2017,"tampa bay","buffalo",3,27,30,"V",FALSE,45.5
"2017/10/29",2017,"tampa bay","carolina",-1.5,3,17,"H",FALSE,46
"2017/11/05",2017,"tampa bay","new orleans",7,10,30,"V",FALSE,53.5
"2017/11/12",2017,"tampa bay","ny jets",-1,15,10,"H",FALSE,43.5
"2017/11/19",2017,"tampa bay","miami",-1,30,20,"V",FALSE,43.5
"2017/11/26",2017,"tampa bay","atlanta",10,20,34,"V",FALSE,47.5
"2017/12/03",2017,"tampa bay","green bay",2.5,20,26,"V",TRUE,45
"2017/12/10",2017,"tampa bay","detroit",0,21,24,"H",FALSE,47.5
"2017/12/18",2017,"tampa bay","atlanta",6.5,21,24,"H",FALSE,48.5
"2017/12/24",2017,"tampa bay","carolina",10,19,22,"V",FALSE,46.5
"2017/12/31",2017,"tampa bay","n. orleans",6,31,24,"H",FALSE,49.5
"2017/09/10",2017,"tennessee","oakland",-2.5,16,26,"H",FALSE,50.5
"2017/09/17",2017,"tennessee","jacksonville",-1.5,37,16,"V",FALSE,41.5
"2017/09/24",2017,"tennessee","seattle",-2.5,33,27,"H",FALSE,41.5
"2017/10/01",2017,"tennessee","houston",-2.5,14,57,"V",FALSE,43.5
"2017/10/08",2017,"tennessee","miami",1,10,16,"V",FALSE,41.5
"2017/10/16",2017,"tennessee","indy",-7.5,36,22,"H",FALSE,47.5
"2017/10/22",2017,"tennessee","cleveland",-5.5,12,9,"V",TRUE,42.5
"2017/11/05",2017,"tennessee","baltimore",-3.5,23,20,"H",FALSE,42.5
"2017/11/12",2017,"tennessee","cincinnati",-4.5,24,20,"H",FALSE,40.5
"2017/11/16",2017,"tennessee","pittsburgh",7,17,40,"V",FALSE,44
"2017/11/26",2017,"tennessee","indianapolis",-3.5,20,16,"V",FALSE,46
"2017/12/03",2017,"tennessee","houston",-7,24,13,"H",FALSE,42.5
"2017/12/10",2017,"tennessee","arizona",-2.5,7,12,"V",FALSE,42.5
"2017/12/17",2017,"tennessee","san francisco",2,23,25,"V",FALSE,44.5
"2017/12/24",2017,"tennessee","la rams",6,23,27,"H",FALSE,46.5
"2017/12/31",2017,"tennessee","j'ville",-2.5,15,10,"V",FALSE,40.5
"2018/01/06",2017,"tennessee","kansas city",8.5,22,21,"V",FALSE,44.5
"2018/01/13",2017,"tennessee","new england",13.5,14,35,"V",FALSE,48
"2017/09/10",2017,"washington","phila.",1,17,30,"H",FALSE,48.5
"2017/09/17",2017,"washington","la rams",3,27,20,"V",FALSE,46
"2017/09/24",2017,"washington","oakland",3.5,27,10,"H",FALSE,53.5
"2017/10/02",2017,"washington","kansas city",7,20,29,"V",FALSE,48.5
"2017/10/15",2017,"washington","s. fran.",-11,26,24,"H",FALSE,46.5
"2017/10/23",2017,"washington","philadelphia",5,24,34,"V",FALSE,49
"2017/10/29",2017,"washington","dallas",2.5,19,33,"H",FALSE,46.5
"2017/11/05",2017,"washington","seattle",7.5,17,14,"V",FALSE,45
"2017/11/12",2017,"washington","minnesota",1.5,30,38,"H",FALSE,41
"2017/11/19",2017,"washington","n. orleans",9,31,34,"V",TRUE,52.5
"2017/11/23",2017,"washington","ny giants",-7.5,20,10,"H",FALSE,44.5
"2017/11/30",2017,"washington","dallas",-1.5,14,38,"V",FALSE,47
"2017/12/10",2017,"washington","la chargers",6,13,30,"V",FALSE,46.5
"2017/12/17",2017,"washington","arizona",-4.5,20,15,"H",FALSE,40.5
"2017/12/24",2017,"washington","denver",-3.5,27,11,"H",FALSE,39.5
"2017/12/31",2017,"washington","ny giants",-4.5,10,18,"V",FALSE,40.5
